user_id,username,display_name,nick,bot
234921079561388033,xzahlix,xAngelx,,False
262793798671794177,pouffypuff,Æ¬rinÆ™et,,False
1056785305811816508,._juless_.,Mini Fridge,Mini Fridge,False
344831252135804928,jaina_organa,Jaina-Organa ğŸŒ¸,,False
1037305990145638460,emmypro.,Emmydis,,False
1127916757030535361,vercasnow,vercasnow,,False
1114449421116112968,deejayredjared,deejayred(Jared),,False
475072265403236363,auserene,auserene,,False
582644969324544036,nullx0,Null,,False
160517021816061952,meganolomaniac,MeganolomaniacğŸŒ´ğŸ¥¥,,False
366070007408492545,grant_h.,Grant H.,,False
167880108034621441,notanarsonist,Not An Arsonist,,False
837182795813879818,feraalg,ï½†ï½…ï½’ï½ï½ï½Œï½‡,,False
1286667232713379902,eppie_67501,Eppie,,False
674134379894669312,sliiva_,Ğ¡Ğ»Ğ¸Ğ²Ğ°,,False
721171173286871061,jeffe333,jeffe333,,False
187267645777641472,deravorn,Deravorn,,False
328409161916481536,dascus,Dascus,,False
500658624109084682,Emoji.gg,Emoji.gg,,True
177930966252257290,pendikun,~ Pendi ~,,False
646897497654034436,chips_tm,chips,,False
805373016334794763,chiffondeer,Chiffondeer,,False
883886418391343144,sleeve5318,Otherjackets,,False
1373510193119363182,BASIC Scraper,BASIC Scraper,,True
351360773949358081,calixlix,Calix,,False
469760379547942912,ubifixyourgame,UbiFixYourGame,,False
359427103738822657,couch_dragon_,Couch_Dragon_,,False
1094067653775204413,starry_owl,Starry-Owl,,False
105427667146293248,kiotakashi,Kio Takashi,,False
419281753782485034,jackel2680,Kona,,False
759683238368378882,zzaya,Zaya,,False
627588473729056769,.love.,ğ”ğ”’ğ”™ğ”ˆ,,False
410149402989035521,murdayalife,MurdaYaLife,,False
310302729979559936,introxverse,IntroxVerse,,False
435298328628953089,whiteswan154,whiteswan,,False
299329673400156171,potato_kj,Kyra,Kyra,False
114999108996956165,neon_snipe,neon snipe,,False
1329027687209107456,naa0437_99473,QR Code master,,False
466175699640778752,kaboku_k,Kaboku K. ğŸ‘‘,,False
177766183775240192,punkarts,Punkarts,,False
884929323486814219,mousewuzhere,Ğ¼ÏƒÏ…Ñ•Ñ”,,False
468455225523437578,vita.aetheria,â™± ğ¯ğ¢ğ­ğš,,False
146847835944517633,ropaii,Ropaii,,False
647848495465758722,.huggy.,Hug æŠ±æŠ±,,False
99263497816268800,xbloodlily,xBloodLily,,False
409206854552387594,djdragons.,DJ Dragons!,,False
388864412624093214,trippyhelix,â‚®â±¤á¥â‚±â‚±Æ” â˜¯,,False
337298470086115338,iphel,Iphel,,False
317184231912636418,kluskabogoow,Noodle,,False
323128813401931776,diesel_tm,dieselâ„¢,,False
794754472013594648,.sstarlight.,.StarLight.,,False
604551588614373399,snowy_death,snowy~death,,False
968472429611581490,my.second.account,Ruby Quartz second account,,False
1038955501360259112,march_barks,march,,False
597233123650043914,ayano_ayumu,Ayano,,False
826656762128105503,tee100,-Tee-,,False
207490141235838976,bullraid,Bullraid,,False
897850803379900476,beekaylee9161,beekaylee,,False
718663394013741056,trinitystarchild,Trin,,False
206146702464385024,gabrielvis8,gabrielvis8(fwa),,False
1347653922910769172,james54747,JÃ mÃ©s,,False
222889060606148608,krazeadoo,SpacedFictional,,False
1201321120469618733,datboisunny,Sunny,,False
1232382403331231828,kimacolee,KimacoLee,,False
101499886884651008,no_44,â„–. 44,,False
303335320391385088,puzzlecrawler,puzzlecrawler,,False
249373049214861313,hypophrenia,Hypophrenia,,False
1207982695443861514,katmat96,katmat96,,False
709677436085731339,.hobobob.,hobobob/gary.oak,,False
721791521921302530,marshmellowsssss,! É˜xÉ˜.É”iê™…um,,False
730471853398687834,stellifer_,stellifer,,False
240204658121900033,2udox,Pixel ğ¨€ á¨,,False
1283301171246796815,plasticairlines,PlasticAirlines,,False
559145062248742944,webella_,Webella,,False
656621136808902656,Birthday Bot,Birthday Bot,,True
191802233837322240,furryfeline,Feline,,False
425849092309254144,enbyspaceship,Fries >:3,,False
106429894430302208,merton,Merton,,False
964624470985826374,Tickets,Tickets,,True
98146824971366400,unbreakableb_vi,unbreakableb\Vi,,False
610680155186135050,yawnar,yawn,,False
902420145199263744,latoxicamia,Latoxicamia,,False
552165109406105609,lore_,Lore,,False
1384644473950179380,wise_possum_00871,Ori,,False
371293082253262850,firxno,èµç¦ / ğ“•ğ“²ğ“»ğ”ğ“·ğ“¸,,False
1109977583522689066,VRSVP,Timekeeper,Timekeeper,True
312315672522784778,pushingdaisy,pushingdaisy,,False
1386830161571221605,jamesonvrc,jameson vrc,,False
1023775783040335872,mr.tipp,Mr. Tipp,,False
547572943614509076,sassy_charline,Sassy_Potatoes,,False
414077486347976705,nana_wunsek,Nana | Wunsek,,False
273601962337894401,msquez,mayseeeeeeoh,,False
780157044195459102,notsozenzeneth,NotSoZen,,False
278217168489807873,neon.lia,Lia,,False
1118233964616888402,kingofgrime,KingGrim,,False
1327569739035181076,sergeantmuri,tee jay,,False
1382373250956398693,dream_41307,dream,,False
319180375790321666,mr_pandaplaz,Panda,,False
410270160406970369,nekoyori,Nekoyori,,False
366780636356149270,sunder016053,Sunder01,,False
224164830636933120,exous_solus,Exous_Solus,,False
426103935263178761,sl_saintsnow,ã‚»ãƒ³ãƒˆã‚¹ãƒãƒ¼,,False
1333623165519265934,balimeerah,Meerah ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜,,False
1352973682045095946,codeth0490,codeth,,False
770214808477237260,butters40,Butters,,False
171787814545915905,wardragonthomas,wardragon thomas,,False
498127683092348928,jacobh1401,Jacob 0ff0,,False
207925434405355530,qrinthefirstjello,TheKyurin,TheKyurin,False
1118536593578401824,brazkmagno,Brazkï¼ˆãƒ–ãƒ©ã‚ºãƒ¼ã‚«ï¼‰,,False
1073942566061482015,uslace,Uslace,,False
1245196799795527720,hangman_merchants_21368,Gothicboba13,,False
1099544873364889732,blissfulasperations.,ShroomyBliss,ShroomyBliss,False
558835237002674181,mochicrunk,mochicrunk,,False
496283523368353802,gomeisa,Gomeisa,,False
1375318357544534058,di_user25,Brownie,,False
971520122583916624,yunggies,Yunggies,,False
920907825729921035,themisakii,Misakii,,False
680464159392923814,guac.a.mole,Guacamole,,False
197136137624485888,chelzeedistract,Chelzee Distractions,,False
631683224573181954,scaryrabbit0,RennmÃ¤use,,False
564560653268942865,naomifan13,BunBun,,False
169825875364151296,sneurlax,sneurlax,,False
806799199408357376,echosonata,lova,,False
533866051939860481,wildechiild,Wildechiild,,False
820358503415021598,marcelina._.,"marshmaline, the campfire queen",,False
1358934450909741088,yurei_vrc,Yurei Rkka,,False
257287758236614666,iceleopard,CaratğŸ´^,,False
186743318372155392,haepax,Haepax,,False
1267047431699304489,laars.jr,safwan vivi,,False
619594872877350913,djarcticfoxx,-ARCTICFOXX-,,False
823852739271327744,bastian.exe,Basti,,False
1075032073812844575,kyuso_vr,Kyuso,,False
586888685794885632,raid1487,Balamy,,False
168786493895081985,sawduplushia,sawdu,,False
435315138694742017,opendegree,opendegree,,False
1389577075278479540,jordan_lark,Jordan Clark,,False
991368366117888130,jean_d_nim,Jean D'Nim,,False
1062396951351546016,eslaifer,Eslaifer - Imitando la realidad,,False
416762886317408266,mango113097,asuna,,False
1348719036673953995,rauolduke0205,Rauol Duke,,False
192870373392515072,wefow,wefow,,False
1106188471707635792,shinymegakarp,Magikarp,,False
827668912278863873,.smoggsy,â™¡ ğ’®ğ‘€ğ’ªğ’¢ğ’¢ğ’®ğ’´ â™¡,,False
185523939684909056,decaycrow,Crow,,False
732014497782562857,mochi_bun,Bun Bun,,False
394698576468377600,ricepudding8089,Rice Pudding,,False
226984546984263680,kenika,Kenika,,False
896911505667289138,kyouki002,Kyou Ki,,False
1375618287232094272,gipsee_reaper,Gipsee_Reaper,,False
975252381237387264,myzus1977,MyzuS,,False
225102308910956544,chimericcurios,Chiimera,,False
1100536276505071636,bloo_d_vvmpyre,BLOO-D (of VVMPYRE),,False
138447456550518785,gunblader123,Gunblader123,,False
415286351198421012,kagamiryuu,Kagami Ryuu,,False
435683841148059648,sapphicawoo,Cacklecore,Cacklecore,False
733632788892483595,evelvin,Evelvin,,False
806182028977897552,arkmio,ARKMIO,,False
371987895814455326,blenderenderer,blenderenderer,,False
459804046845280287,raikouakki,ğ–—ğ–†ğ–ğ–ğ–”ğ–šğ–†ğ–ğ–ğ–,,False
232326175786008577,___night____,~ğ“ğ“²ğ“°ğ“±ğ“½~,,False
286666340402462730,kiwifern,kiwifern,kiwifern,False
184380555452743692,jaymie2d,Jaymie2D,,False
480427349351989248,jyther,Jyther,,False
316614396421996545,athena_vr,Athena,,False
703795674746978325,hectron__,Hectron Ace,,False
1346054564083793985,stoicmuffin.,StoicMuffin,,False
749680809312780399,.jothegod,jothegod,,False
384020979380256773,e.heckler,E. Heckler,,False
721412310601564160,zeuxkradabest,zeuxkra,,False
1222907473539764258,seaice2000,SeaIce,,False
1306590865334206495,darlingchief,Darling Chief,,False
147124796050767872,bgelom,bGelom,,False
167363581954752513,emil7th,Emil,,False
299843010386984981,foxoneo,Foxoneo,,False
210188515076472833,shinastark,Shina,,False
337949928091287552,yonnnana,yonnnana,,False
168224857459261440,introverty,Introverty,,False
504872456356364318,coffiekrow,CoffieKrow,,False
348095816881274881,funpredictable,Funpredictable,,False
1400141953324028034,46ganiu,à¼’ğ™‚ğ™–ğ™£ğ™ğ™ªà¼’,,False
540943587999875082,aswanontheinternet,ASwanOnTheInternet,,False
1259383545206538311,rahmanjamaal,Rahmanjamaal,,False
128887899180630016,isamuthefox,Isamu the Fox,,False
475438617972703242,hikarino,Hikarino,,False
657825094298632195,_arabella,Arabella,,False
1370388245321351218,chris020418,Chris,,False
118853917726605312,p1anetpluto,Pluto,,False
586813769544499210,sinnavox,Sinna_Vox,,False
88318532516851712,edge1337,Edge,,False
1012576382200598579,joa.joa,joha,,False
185583809025015808,nyxianchaos,NyxianChaos,,False
567296253973495819,rickgho5t,Rick,,False
252609114411237378,deskies,DeskiEs,,False
1081719801736605716,ieatbutt4fun,R Kellyâ€™s bladder,,False
891354579709603901,_dancy_,-Dancy-,,False
187537120112541696,.splat,JoyfulDecay,JoyfulDecay,False
852801095923007488,nomoreuse_.1,delete,,False
262013028394860544,filthyg,FilthyG,,False
964012775481425930,vitali1588,vitali,,False
464591110245974016,dj_clout,CLÃ˜UT  (ã‚¯ãƒ©ã‚¦ãƒˆ / Kurauto),,False
552341108303069217,cosmic_lily,CosmicLily,,False
146475807752192000,afflictiontv,AfflictionTV,,False
642019653165776896,com_turtle,Com_turtle,,False
218109568637599744,lookitskitty,LookItsKitty,,False
370323793417207809,mikaookami,Mika,,False
293161147568226305,mo_867_5309,mo_867_5309,,False
1370966813302718547,barbel05416,Barbel,,False
1333918925364269087,dust5632.,Dust,,False
662522515876478986,thunderball7,Bunny Thundr (Itâ€™s Bunny Time),,False
142602948092887040,stayawhile,Stayawhile,,False
363516054585999372,mack0_0,Mack,,False
282703937629454337,omegasol,OmegaSol,,False
868946497155244064,jakeleehubb5467,jakeleehubb,,False
1316991910774177792,powerful_dove_66807,# ğŸ— | community-posts,,False
277972787098943488,purplecat32,PÂµrple Cat,,False
384149389809025024,defiant5,Defiant,Defiant,False
961075035961950208,slashingninja_,Slashing Ninja,,False
1389533260488380556,sparkling_peacock_26601,sparkling_peacock_26601,,False
345245739246419969,salemthewolf,SalemğŸ©¸,,False
160155722305241088,trifecta.official,KÎ›Y  | ï¼´ï¼²ï¼©ï¼¦Îï¼£ï¼´Î›,,False
1372020898244329629,lila__11_84757,lila,,False
1203840229971070998,cambria999,ğ” ğ”ğ”ªğ”Ÿğ”¯ğ”¦ğ”,,False
223659458268495872,docfortuna,DocFortuna,,False
155149108183695360,Dyno,Dyno,,True
1090279604142481540,paleshape,paleshape,,False
243342970332512267,ze_anakin,Anakin,,False
434252213158936576,arrowls,â·ArrowLSâ¶,,False
752920191163301999,mielthebee,mielthebee,,False
815406325303345152,hento3426,Hento,,False
646144619888902160,ariesarisen,.,,False
1070720438692487228,akramsabiq,Akram,,False
202632432917151744,synlogic,SynLogic,,False
535284876891521044,zael11.,zael11.,,False
184701592719589376,ayelwen,Angel,,False
305171741649666048,sharimun,sharimun,,False
1206954499730575430,rumtx,racist t-shirt âœ·,,False
384491311085912074,xxx.nova.xxx,Nova,,False
1082408549935743029,xoetan,ê©œ .áŸXOETANâ‹†. ğ™š Ëš,,False
729730900811710536,5andra,5aNdra,,False
340588959971409923,stickyprisms,stickyprisms,,False
203703688227848192,geeknificent,Geeknificent,,False
1070189091871805461,vinzeluck,vinzeluck,,False
1213633317501534258,ge.mi.ni,gemini,gemini,False
355103265089650694,ash.the.earthling,6 á´… á´‡ á´  Éª ÊŸ 9,,False
184025526178938880,ninjanex,NinjaNex,,False
402364377287884812,mallowayy,Mallow,,False
180340126944067585,airbee_,Airbee,,False
542609236786544651,freecave,freecave,,False
687646911427248131,synistal,Synistal,,False
1120080994029019136,ca6hmade,ca$hmade,,False
349224593573281792,goldsberrie,Golds Berrie,,False
286697286321569792,nightshadelenar,NightshadeLenar ğŸ”œ MFF,,False
461357150032363532,transvelmadinkley,Tulip,,False
1303730397129084998,youngsmith0544,Young Smith,,False
1138145980684976249,lollipopcop9299,lollipopcop,,False
217254380754173953,vertebrae.,Vertebrae,,False
355526583613784065,nyappymiku22,KpopSimpQueen,,False
343785972099448834,itzspookey,itzspookey,,False
331604530238062593,moricalliopehlen,RosÃ©,,False
251023683169157121,fighter2424,fighter2424,,False
183062870681059329,xespera,Espera,,False
261014673678270464,kitpup,kitpup,,False
283102779772502016,blackbelt33,Blackbelt33,,False
428654785311277075,kushywookiee,A-6  Kushy Wookiee,,False
749399857604591707,sunny_tsu,ÖSunnyÖ,,False
375127938288582659,dexi__,GHOSTNET,GHOSTNET,False
441346068433600512,val.snow,ValÂ® | Valley Cat Out Now!,,False
607474015694487553,mukechiltmal,Mukechiltmal,,False
804740624191324190,starcluster1231,starcluster,,False
191390939388968960,saint_dizzie,saint_dizzie,,False
306150307757555714,rukusraccoon,Rukus,,False
382993809686134807,notshini,Shini,,False
320043128088428546,miissa_,Misa,,False
976537320830419014,sarajai,JjynxX,,False
134603553900593152,magykrose,MagykRose,,False
155635276595724289,blahc,BlahC,,False
1170779362061209664,amber_lumorshard,Amber Lumorshard,,False
231055657464233998,grizzmango,GrizzMango,,False
152185947277099008,typhusmoth,TyphusMoth,,False
1399736783285125186,pixelfuryg,Pixelfuryg,,False
1083501324122984679,dooplplayer,Dooplplayer,,False
84895067550007296,vivienvoid,VivienVoid,,False
267536174443266050,fantomzap,FantomZap,,False
974616129228136478,chocolabs5585,ChocoLabs,,False
375835999122751498,founta,founta,,False
682577475489759252,mrbagular,mR bAgUlAr,,False
360523179225120778,lv99gamingwiz,Lv99gamingWiz,,False
998028298246434836,jinxdistractions,[JINX],,False
488866790039093249,ultrashark,UltraSharkAretemente,,False
903380664336928798,ChronicleBot,ChronicleBot,,True
111991318351265792,gahda,Gahda,,False
399155152734388226,zenathezen,ZenaTheZen,,False
343723831363371009,eldi.vt,Eldigan,,False
169968484263002113,madness480,meldarn,,False
287633169321295872,blackeyegames,Black Eye Games,,False
557200980584693781,kaemi_duet,Soyga1,Soyga1,False
225071551148589056,queen_of_hearts,Queen_Of_Hearts,,False
693035918126219305,csnoot,noot,,False
770890775415488522,ferrez,Ferrizz,,False
130800983608393729,geefee,GeeFee,,False
163910917870845962,dreivan,Dreivan,,False
119308788913143808,jojohmd,JojoHMD,,False
171057920006553600,n1ghtwalkerr,Night,,False
285060632468783104,ghostmagpie,GhostMagpie,,False
1117101730597961899,shae7026,-Shae,,False
459153700322148372,lividleaf,Livid Leaf,,False
1377412351833276436,remleh_94698,Remleh,,False
1267794253594230876,bijau_bali,ba_li,,False
513226168984403978,erroneousself295,Erroneous Self,,False
685765510352338973,.merew,Merew,,False
280538013312745472,ga3l.,AnkouVR (DND),,False
1381661770757963846,sophia_lories,Sophia_lories,,False
225867532634947584,leisurelypie,LeisurelyPie,,False
417530970649133058,mint_cookie,DJ CuteNessa,,False
1315210646480224357,mallboro0361,MallBoro,,False
1347797724094795797,shaemlyss,ShaemLyss,,False
228319212488228867,umaruuuu,Umaruuuu,,False
411576659351961601,indigoangel01,Indigo Angel,,False
215064644933386240,tarotreaderfrog,TarotReaderFrog,,False
885264390180446218,lovesealreal,Loveseal,,False
523573727716311040,delilah_4,Delilah,,False
591696430306033669,hotchedderphynix,HotChedderPhynix,,False
261608269758332928,gorehound666,Gorehound666,,False
142364379021574144,hottievr,HottieVR,,False
748513402372227102,fatherdragneel,Father Dragneel,,False
289910060207833098,chives1807,Cheyshimi,Cheyshimi,False
112878543939076096,silence5,Silence,,False
408978598318440448,plaggx,Plagg,,False
1264710195775275130,tammymcbride2708779,Tammy Mcbride,,False
202156771849142272,.teezee,Copeium_,,False
502663703012048896,zehnx1006,ZehnX,,False
886170431688704030,guillotines.,Guillotines,,False
1223069005770784780,heluvcass_,cass<3,,False
147892260577607680,rufiest,â„ğ•¦ğ•—ğ•šğ•–ğ•¤ğ•¥,,False
107570567015579648,evebynx,Eve,,False
1292048502930673714,gideon_4,Gideon,,False
167852549540544512,masina,Sweet,,False
859485845810446336,deadmonic,â›§âˆ˜â˜½{Ì´DÌ´eÌ´aÌ´dÌ´mÌ´oÌ´nÌ´iÌ´cÌ´}Ì´â˜¾âˆ˜â›§,,False
1331727720081657939,rusa00166,rusa,,False
533998421875490830,tesara,Tesara,,False
173302775889788928,srharte,SRSKY,SRSKY,False
984040825296138280,salti.puss,Salti_Puss,,False
330562210642395137,prettykitty345,Prettykitty345,,False
452720801427357728,_xxdarkwolfxx_,æš—ã„ã‚ªã‚ªã‚«ãƒŸ,,False
670009933219102726,cyro_xero,Cyro Xero,,False
649870789683970067,m3rl,.DJ AZ-5,,False
1244987619297722452,xxtaraxxx,xxTARAxx,,False
200491276087328768,castheman1050,castheman1050,,False
961869029222543411,supercircle2904,SuperCircle,,False
416698777089343488,crumblyneptune,CrumblyNeptune,,False
817332296930820097,horizon3667,Horizon,,False
1096507286953938954,echovrc,Echo,,False
338096263289372674,vastextent,Vast,,False
1362181428800000080,cajesjay,cajes jay,,False
145118489194135552,avataria1,Ava,,False
420660998849036309,peachfairy,iron maiden,,False
346421696137396234,elldrytch,Elldrytch,,False
294092482059304970,shadyspartan7,Shadyspartans7,,False
938573401201721425,VRChat LinkingBot,VRChat LinkingBot,,True
525055952899014676,twixses,twixses,,False
502361264140451850,jtguy1015,JTguy1015,,False
602720166047907861,devicteleko,Devic,,False
567523681337606144,zxanies,âºâ€§â‚ŠËš à½à½²â‹†â™±â‹†à½‹à¾€ Ëšâ‚Šâ€§âº,,False
712678759106478160,richabug,Richabug,,False
983616571010326528,.cthulhus.,ğ–ˆğ–™ğ–ğ–šğ–‘ğ–ğ–š,,False
342156033562771457,gallifreyshawkeye,di_alec,,False
344715236294787075,yanderemechanic,YandereMech,,False
1343121574903156797,angelic_vr,Angelic Reaper,,False
698854670650572802,joke232323,JoKe,,False
931456686076608532,eden02546,Eden,,False
470082489311035402,tisthename,Tisthename,,False
192761893239128064,.catz,G-Catz,G-Catz,False
1078020665371799702,writerbellah_40676,Tutor Bellah,,False
1345069753500434515,isaac_ou,isaac adetomi,,False
130357385452584961,evo_vr,Evo,,False
585581351529480212,lilgoofba11,Lilgoofba11,,False
449925830450348042,_._momo_._,MOMO,,False
626928874139418655,sporadic7462,Sporadic,,False
229715486680678411,dawnday,Dawnday,,False
523588621568311296,eakeak,eak,,False
122378718470471681,xenstroke,Xenstroke,,False
83962598545985536,praisetyler,PraiseTyler,,False
204740758681550848,larens,Larens,,False
295263099957673987,arainutopia,aRainUtopia,,False
165500471270834176,overlordsina,Overlord Sina,,False
145995931702001665,0xs3gf4vlt,0xS3GF4VLT,,False
508496859027734530,tristanhattada,tristanhattada,,False
128341064112275457,zombiedollvr,ZombieDoll,,False
1001979857086992434,erioxblood,EriOxblood,,False
129394001001447424,marcoyolo305,MarcoYOLO,,False
1316597451951702081,rolandvr.,Yuji,,False
259993071922446337,gizmowo888,gizmo888,,False
1314377647312343101,sakharov_40726,Sakharov,,False
1330558572584632333,bluberryyt,ğ”…ğ”©ğ”²ğ”…ğ”¢ğ”¯ğ”¯ğ”¶,,False
135691742937612288,ayeton,Ayeton,,False
333760639161860098,myehboop,MyehBoop,,False
439112134362923014,nyevius,NyÃ«vius,,False
173957569805549569,virtualshane,SHANEDEE,,False
1331396561456070747,FacelessBot,FacelessBot,,True
467187757232422912,toxicswise,ToxicSwise,,False
233815839806193664,foxyfoo,FOXY,,False
404154944929792000,xxlosts0ulxx,ğ’¦ğ“Šğ“‡ğ’¶ğ’¾ğ“€ğ“Š ğ’œğ“ƒğ“€ğ‘œğ“€ğ“Šğ’¿ğ’¾,,False
230838498754560000,link2x,Siytron // {ELSEIF},,False
526694934212771840,deliciousdeli,Delicious Deli,,False
1215347872623497316,starsrebellion,Star,,False
598237922428321836,kindaspe,Zephyr,,False
1042512124653600919,lunaratglobalmastersdotcom,Lunar  (the original)ğŸŒŒğŸŒ‘â˜„ (DJ),,False
318821349428822017,archantos,ğ˜¼ğ–—ğ–ˆğ–ğ–†ğ–“ğ–™ğ–”ğ–˜,,False
1203800955070709781,deepbluefish.,DeepBlueFish,,False
152897921380122625,kialee,Kialee,,False
736453436681486356,lliver,confession,confession,False
140239539720421376,xldgz,xLukez,xLukez,False
503982209783431171,ailamaster,ailamaster,,False
346048617741680640,.dwarfson,Dwarfson.exe,,False
102911741737828352,mitsukaki,mitsu,,False
560989441821507615,hatchbear,it bear,,False
1041855359092011158,bestcoffeebean,BestCoffeeBean,,False
773601111625957386,milosz_zawa20202986,milosz_zawa20202986,,False
921096787383713872,avisovo,Avis,,False
151507195035385856,lightningnyx7,LightningNyx,,False
289565828028825601,banbaro_2023,Master Trini,,False
1272681005446336623,captivating_fawn_83557,Han,,False
166770499211362304,andrew323,Andrew323,,False
217069029620318208,embryonic.synth,Embryonic,,False
138482568189313024,d_domic,D_domic,,False
176848720720035854,wubwuv,WubWuv,,False
410145776652648451,sagetea.exe,Ghostie,,False
903018650225758269,self_1nflicted,Self_1nflicted,,False
1257322670702202953,rare_pearl3_34649,Perle,,False
558178922001334275,doctormystic,DoctorMystic,,False
67443570428096512,lycanleslie,LycanLeslie,,False
216377866873602049,kaelasaskavi,Kaelas Askavi,,False
494780090681524245,jinxyjinxy,!JINX,,False
266423158737731584,sentaivr,Sentai,,False
540277730240102421,seaside587,Seaside,,False
148918129752276992,tobo.,tobo,,False
823693506861858849,ei7942,Ei,,False
930770250394398750,romankrashed,RomanKrashed,,False
