user_id,username,display_name,nick,bot
515207334117769236,duckydancesvr,DuckyDances,,False
701505096525152318,djmagnum,magnum410,,False
190597268628439041,bellathor,Bellathor,,False
428711170892103690,dsleo,Belphe,,False
126086140846407680,dro29,dro,,False
165154775623663616,baconator3k,Baconator3k,,False
208340309980086283,thethiccwitch,TheThiccWitch,,False
810630919957774337,john8656146,john865,,False
1235406381956337797,innashi,innashi,,False
614609855419908290,_.3sth3r._,Trippie,,False
82611987091034112,ironstrom_ackure,Ironstrom,,False
1342526885485346878,waterbottlezzz.,à§»ï¼ˆË¶â‰»á†º â‰ºË¶ à­¨à­§ã¥ã€œã€œã€œ,,False
1335746431142596608,fl0fl036_79232,Fl0fl036,,False
1085367157472374814,annru028296,AnnRu02,,False
906244767657103421,hecatenyx,HecateNyx,,False
338594038980542474,fancybeans,~ ğ’¯ğ’¶ğ“Šğ“ğ’¾ğ“€ğ“€ğ‘œğ‘œğ“ƒ~,~ ğ’¯ğ’¶ğ“Šğ“ğ’¾ğ“€ğ“€ğ‘œğ‘œğ“ƒ~,False
1149369646106026025,bellaw3lla.3,bella.,,False
228381904385081355,itsmarm4r,Â°Êš ì»¤í”¼ ÉÂ° (keopi),Â°Êš ì»¤í”¼ ÉÂ° (keopi),False
538854734426013697,zaberhunter,Zaber,,False
539985654436593674,syracusa,ğŸ’—SyrağŸ’—,,False
1232922441735737386,didi0w0,Didi,,False
782739241418883092,pookiii3,Pookiiie,,False
410959978350772244,velvetpixie36,VelvetPixie,,False
397814619022032917,silidragos,silidragos,,False
175029267799736320,k3nilo,Be11o,Be11o,False
248590944004341761,wiccke,~[muzzld]~,,False
98016982665814016,suicidesin,Sinny,,False
488107382501670914,dirtiestshanuk,Dirtiestshanuk,,False
741051190455828582,idark_ghost_x,iDarK_GhOsT_X,,False
112985461936386048,nephylina,Nephylina,,False
1333175016250150914,johannesderallerechte.,Johannes der aller echte,,False
97060897289162752,dulcearma,DulceArma,,False
974926267302412309,xxxhdxxx,xXXHDXXx,,False
123707476792049664,alienpixels,ALIEN á¶ á¶¸á¶œáµáµ§â‚’áµ¤ PIXELS,,False
190948690154881024,driima,Zelda,,False
539974527975686184,aurelia_ant,~Gray~,,False
604696892315795480,zensifly.,Zensifly,,False
1320092478547820667,proxy_boy230,Youcef,,False
384847359479119882,joptimus,Joptimus,,False
178950222913863682,djlimitbreak,Limit Break,,False
1266443670211657780,wanderluc,lucius,,False
249677770379100161,zacravity,Zacravity,,False
596241725895213076,hollowmallow,HollowMallow,,False
697658421863907400,manifest_1981,Manifest,,False
1023696363252371547,wintertrue,winter,,False
1166022155423727708,experiencevr,ExperienceVR,,False
1063600440425582644,charleaqua,ğŸ¦ˆ Charle Aqua ğŸ¦ˆ,,False
623206575355723776,.deadferret,deadferret,,False
449308028936912897,isenthom,Isenthom,,False
760185793128955925,livtheunknown,"Liv,A Black Lung Creechur",,False
724219213752959018,ruby_eston,ğšğšğš‹ğš¢,,False
122799694614233091,palaegic,Vivi Got Gyatt,Vivi Got Gyatt,False
517861135936913419,minakivr,Minaki,,False
142829289883172864,simpums,simpums,,False
520638439214022683,.jinatonic,jin,,False
869846483933995028,pmph,MinzÂ³,,False
86299039309516800,mama_ru,Ru,,False
450093350448660490,solanum4,Sol,,False
923342398380204100,yuri3061,Yuri,,False
864100021736701962,martinvillette,Martin Villette,,False
110435789820674048,soundsofkookie,Kookie,,False
335661578558898176,jjfxmultimedia,JJFXVR,,False
63703632050130944,slytheshark,SlyTheShark,,False
1159291124767260732,howleister,Howleister,,False
163163067759329280,cykokat,imaginary friendo à¸…^â€¢ï»Œâ€¢^à¸…,,False
146441250617163776,oly_,"""Oly""",,False
932660698247475221,sensieluis1742,Sensie Luis,,False
945022543855751240,leahrhoades,Leah Rhoades,,False
601040066487386113,deejay.jinx,deejay.jinx,,False
177837630325653504,spyritsound,SPYRIT,,False
1119567230397591634,jasmine_pizza,Jasmine/ Pizza,,False
153661619736412161,lokimoya,lokimoya,,False
843605709613432863,scareletfox,foxyfox,,False
1335756760732143746,monaka1170,Adzuki ğ–§§,,False
316747314918064130,wonkayu,Wonkayu,,False
955517810753290300,lupin_domena,Lupin_Domena,,False
245018288919281664,eldarkfrost,ElDarkFrost,,False
251891595719213069,fearthegirth,Somewashedgamer,,False
170914233670696960,sleightlyout,Sly,,False
946756867160436756,mr_anderson_c137,FootC137,,False
590786211132604425,taia_huntercat,Taia Hunter,,False
618863887806103553,wayne120,Wayne120,,False
234207372577341440,zedprod,Zed,,False
721553177303973899,sunbeam_dream,sunbeam_dream,,False
247457112362319883,kinda.j,J.,,False
1088867086018818118,clawpawz,Misa,Misa,False
232988498704072704,viawednesday,Wednesday,,False
475193636842373120,girlespresso,Latte áƒ¦,,False
992640984888397894,kanneri,Kanneri,,False
555606024145469474,anpukai,Anpu,,False
527207876113072159,frumpyobject,Frumpy Object,,False
1059888381485662248,momokoumori,.Momo,,False
776303530972676096,krosieee,Krosie,,False
593456090549583911,zero_sins,Zero_sins,,False
954839930608185345,anotherone74,Rylie reus,,False
1370877607830356059,sonia_rw,Sonia,,False
1377451935258382346,dicesmith,Dice Smith,,False
246313352178040832,kalmenn,Bat,,False
323181271104618498,ardescar,Ardes,,False
931326043158118440,mangoguy52,Jello,,False
693347391843205140,clocks_tickin,Clocks_Tickin,,False
722444640355221594,justragey,justragey,,False
478915913782001684,jonahbot,Jonah,,False
808399722108813333,lilystorm9,rubisakura,,False
692461329180655616,yashiro1640,Yashiro,,False
1204377067886612501,eternalnebula.,â˜† â‚¬ternaÂ£ â˜†,,False
937901779520217168,agrov8,capricieux,,False
1242148293090349238,tiny1love,Tiny1love,,False
1081142661391597568,infinitely_one,infinitely_one,,False
1163515409287356427,daddy_goldenz,! Golden,,False
425419450683228161,lumiinara,Lumiinara,,False
286930646872489985,demonpup01,monstermidnight red velvet,,False
299914900715601920,softshellkrab,SoftshellKrab,,False
764697065351544863,wickedproxy,wickedproxy,,False
175304048310747137,illucio,Illucio,,False
221033981498490880,got_sylvaria,GOT_Sylvaria,,False
788979451030405120,tomboy_taylor,NÃ˜V4,,False
1267678018860617749,farhan_04874,Farhan,,False
96036106348269568,pengwin,PengWhenever,,False
900942749640040529,narytosan1,narytosan1,,False
310125453404798976,kaiafawn,Bloodbunny66,,False
333958698877845504,hamocorp,HamoCorp,,False
481277433291603977,mercuryingemini,mercuryingemini,,False
835742158241005608,tentacleprince,tentacle prince,,False
755229369999425706,xothika,Xothika,,False
224041865215737856,.c0unc1l.,C0UNC1L,,False
594231964320530444,mrsmith.,MrKater,,False
1340823950854193152,myspiritway_54692,myspiritway,,False
637685142533570609,jas5250,jas,jas,False
224760095597133824,vip854,VIP854,,False
193939827413090305,noogan,Noogan,,False
484365037864222721,his_her_mable_rose,His/Her Mable Rose,,False
666398793247490060,fear_vr,Fear,,False
143185893715345409,peritel,Peritel,,False
393692736278102016,steve1o_o1,Steve1o_01,,False
283223660859228164,kaydence83,Kaydence,,False
610913114371784888,bunnymo,Bunnymo,,False
502978153493561356,isyourboi,IsYourBoi,,False
168882854862913545,msage,! MSage,,False
384179281737154560,msgoobi,MsGoobie,,False
246510943213715457,handbanana4854,Hand Banana,,False
119945788586590208,njnagrimsdottir,*á‘á’á‘á—©*,*á‘á’á‘á—©*,False
630829746904760341,zu_kii,Zu_Kii,,False
1277615188517847061,heather_69319,heather,,False
259065723421196289,virtualilly,VirtuaLilly,,False
1395741198651625472,joy076662,joy,,False
265196233243623424,7ippy,Lippy,,False
391666783175704576,rassilion,Rassilion,,False
468075593288777740,mausvr,Maus,,False
258653139048071178,chimera_ix,Chimera IX,,False
561561733915869194,zaccke,Sakari,,False
174225622250422272,leolocks,LeoLocks,,False
130416431652274176,sereio,Sereio,,False
841020456928936018,sleeeeeigh,latte.html,,False
135194042517553152,terminaheart,TerminaHeart,,False
1335692541491675279,whimsical_gull_03137,whimsical_gull_03137,,False
175465543086768128,j_ack,(J>_AcK,,False
138681316257431553,gethian,Gethian,,False
513791424974815263,jadegreen13,JADEgreen13,,False
978541325991436298,kierrasynthetic,~Kierra~,,False
491008082382422027,mancannon2010,Mancannon,Mancannon,False
458223613431119884,garnetlynx777,ğŸ’garnetlynx777ğŸ’,,False
841623053292404778,swsclassica,swsclassica,,False
910851543207657472,tedecyber,TEDEshield,,False
851274771437191168,kakeru5821,Luckker (ã‚‹ã£ã‹ãƒ¼),,False
464931785571041281,thefinanceguy,TheFinanceGuy,,False
1330174321624088656,kelvin_00.1,Kelvin,,False
455919475540099102,damionkaneki,DamionKaneki,,False
802001818561150997,djnekomancer,DJNekomancer,,False
711612876745343018,.firebee.,ğŸª”FireBeeğŸª” (aka Grey),,False
193229985589231616,frosty_the_fox,HeyImKay,,False
691052185412304956,tlforeman,Makavelli187,,False
581885320576892938,misluni,â„’ğ“Šğ“ƒğ’¶ â˜½âœ®,,False
708756069920276561,.killingit,killing it,,False
603395316632518677,cthulahoop,cthulahoop,,False
522827021173260290,rhythmframe,Rhythm Frame,,False
774420306998591519,floofymass,Floofymass,,False
124949198624915457,yui_xing,X i n g,,False
409581263578726412,thisisackley,esACKLEY,,False
798505388709249025,mountainrainmane,MOUNTAINRAINMANE,,False
167143745261666304,_lelouch_,Femmy,Femmy,False
252961141217689610,zaeta.old,nerp,,False
183720544120602624,hunniibunny,ğ»ğ‘¢ğ‘›ğ‘›ğ‘–ğ‘–ğ‘ğ‘¢ğ‘›ğ‘›ğ‘¦,,False
1221530393216548908,ariopex,ariopex,,False
758734374119145504,touchmesama6,TouchMeSama,,False
700830629327142912,mustafaa_01,Mustafaa!,,False
250128909167755264,toneywouldgo,Toney,,False
809399141506875412,noua_heys,Noua heys,,False
1286971865759354964,anubis_227,áƒ§Å³Ê‘Å³Æ™Ä±,,False
1316605821966356573,michelle_ej3107992,michelle_ej3107992,,False
419679101666983966,kirbycutie,Kirby cutie,,False
385523000549703682,skye7734,SkyeRiverSong,,False
935408699789426778,bryanllmelodies,Ritsuko_Yuki,,False
100678873011716096,icyblaade,Icyblaade,,False
278674590547443722,mischievouskarma,MISCHIEF å •ç½ª,,False
426911207954448395,akagitsune10,Aka-Gitsune,,False
665294125746356235,narudemon,CallMeNaru~,,False
321781755348779008,crystalcookiez,Crystal,,False
305556859702738944,jflobeatbox,JFLOBEATBOX,,False
969037083882704918,.enryu.,Sappheiros,,False
949120495276671066,sussyfrastea,Sussyfras,,False
260230005018198027,xsmetx,Smet,,False
884786303953166436,lucrez.,lucrez entino braga,,False
297818504348827648,indramentalist,kurmaAsrudhara,,False
636273895795720202,fatpapidubz,fatpapidubz,,False
762054623044304916,slumpytail,Nora Nemesis,,False
247019280816799744,gregorif,Gregorif,,False
755139371107221635,shanirgb,Shani,,False
1199190379308781630,catcit_,catcit,,False
752440386999550012,sohvi.art,Sohvi,,False
648317619316981770,pinotl,Pinotl,,False
1199024384162140171,lydibug3333,Lydibug0_0,,False
147086195711672320,selari,Selari,,False
343359253873950721,pancakedeawesome,Pancake,,False
83559295286771712,trylobot,TÌŠÌ²rÌÌ¡Ì¤yÍ§Ì¸Ì¯lÌ…Ì›ÍoÌ‡Í€ÌªbÌÍÌ™oÍ’ÍœÌ³tÒ‰â›§,,False
403362445067812864,knight.ryder,Knight Ryder,,False
206080758962585611,vividminds,Vivid,,False
187828524793593856,reifactor,reifactor,,False
417484079827517442,davethedoublegeek,DaveTheGeek,,False
1096742748234711090,myspiritway,MySpiritWay,,False
234442172852731904,scolly,Scolly,,False
545852719957540876,._goodmood_.,GoodMood,,False
550549894419709972,matthew9475,metaversedance,,False
364778249085255681,_.sal_.,ï¼³ï¼¡ï¼¬,,False
117660590280933378,purplehydra,Hydra,,False
326828325467062282,lonelythinker,lonelythinker,,False
958494333928087622,jaqueeb9008,jaqueeb,,False
163693789351903232,_brosuke_,ğŸ¤¡Br0zenğŸ¤¡,,False
479531688880373760,zararosev,ZaraRose,,False
337106741252718592,skootaboss,skootaboss,,False
1085831111227224114,qyodtheone,Qyod,,False
194152342587834368,jaapgrolleman,Jaapé›…æ™®,,False
1032449233657266216,chanell71,Chanell,,False
395766886782074900,quique8921,Magachi,,False
651746753007058944,spiritstarpaw,Deamoness Dream,,False
398780627710771201,xee_xee,Xee,,False
567939663214673933,civilcyber,CybeÊ€,,False
450122537079144461,rentednoodle,RentedNoodle,,False
1262290492524068937,juzsy_,Juzsy,,False
609402662638715033,unicornamazing,UnicornAmazing,,False
338596751697117186,_thefourcount,4,,False
148388754044747776,tarkus_,'TarKus',,False
686914103804952589,roguewitxh,roguewitxh,,False
236255485127426048,neoseiko,Neoseiko,,False
1235158624154681394,yanine_d,CyberCitizen,,False
429324384046415884,yoreaveltwyn,Twyn,,False
1136421820107587664,ren_the_sith,Ren,,False
97164697085681664,baroes,Baroes,,False
404796464989208577,riddles44oc,Riddles,,False
938631733950173195,jessthered,jess,,False
331520226413903873,vydina,É„É³É¯É¸Ê‰É³É— á—¬É¸É© É© â™±,,False
67119430563278848,airi_maibito,Airi~,,False
287418533166710787,ishkell,Ishkell,,False
529695223094312980,.izzybell,Izzybell,,False
808393254055444490,xpamcakesx,XPamcakesX,,False
152784059469135872,midnight_blade,Midnight_Blade,,False
1059979607383736361,miyuno.exe,Wolfie,Wolfie,False
807795579589623849,redlegend0145,Red Legend,,False
534730011614117889,zoommair,Zoommair,,False
356529757770481665,spaghettioooh,ProfessorK,ProfessorK,False
965281440046653512,shyrivers,SunflowerAnna,,False
713798194747670609,moonwuzy,Moonwuzy,,False
850308519118766082,nathjeto1406,NJTTJN,,False
1178569353864695838,jcav3,Cav,,False
386991417073074176,omfghello,omfg hello,,False
1236910209117585418,mayosoapy2004,MayoSophie2004,,False
147237351788118018,_ratpunk,ratpunkğŸŒˆ,ratpunkğŸŒˆ,False
718150787670212759,skulteran,Skulteran,,False
289747858029150210,_lifi,L I F I,,False
1264955756927647816,hazeltheghost,ğ–¤ â„Œğ”ğ”·ğ”¢ğ”©ğ”—ğ”¥ğ”¢ğ”Šğ”¥ğ”¬ğ”°ğ”±â€Š ğ–¤,,False
1120760096499179632,tauxikkoon,~jeshire~,,False
95313747517636608,oky,JustWinter,JustWinter,False
138483401609969664,brookeharriet_,brookeharriet_,,False
521111253473558529,loveuniversal7,LoveUniversal7,,False
151051108373102593,masotato,MasoTato,,False
526222952912388097,lattay_,ğ’¿ğ’¶ğ’¹ğ‘’ â™¡,,False
155131622956466176,a_roomba,A_Roomba,,False
1388864157939400865,emmanuel068896,Emmanuel,,False
1353754311317917718,incredible_possum_15546,omx,,False
717696843047501925,nokushiariki,Nokus,,False
81398214934134784,invalidname,Jaceypennyz,,False
331194552691982337,necramancy,Necramancy,,False
1197889104252239962,delionao1,Qivi Nessa,,False
236957161178136587,olak1s0,Olak1s0,,False
510003485417275393,sillybit666,sillybit,,False
256827049694461953,sailorgoosie,Sailor Goosie,,False
792804055772561439,soulblazer01,SoulBlazer01,,False
772430435169861633,saeedclick,â˜†*:.ï½¡.á¹œğ’†Ä“áµˆáµ’áµ£.ï½¡.:*â˜†,,False
310445727467700227,_doctorblue,DrBlue47,,False
399522260723040276,faleebo,Falee,,False
156298215971487745,battleman96,battleman96,,False
333392362959142913,mechax69,Mecha X the masked gamer,,False
264661389732347905,wololo69,MrAlienPoop,,False
916722334629527562,pixel_max_318,PixelMax,,False
818320316174041089,exterus,ğ¨ğ¬ğ©ğ¨ğ˜ğ—¨ğ—¦,,False
652350434966634526,georgebraham,Georgebraham,,False
1399357486846312578,abdulrosheed0294,Abdulrosheed,,False
594762688974815233,charhigh1,Char,,False
209711249343119360,mionsa,Mi'onsa,,False
429231435631689728,miscellaneousbowl,MIScellaneous Bowl,,False
535367355346321430,manachicken,ã€ŠMANAã€‹,,False
228268048291856384,lifenna,Life,,False
818375523796516894,daze7798,Daze,,False
462471145132785677,psychotechvr,PsychotechVR,,False
192118202799489024,jevs492,Jevs,,False
1101077078054551684,bambi420.,Bambi420,,False
1345841557378437161,captndanbot_68684,CaptnDanBot,,False
268213308740337664,kittygoesmew,KittyGoesMEW,,False
877875687141310495,cressida_26,ğŸª  ğŸ€  ğ’¸ğ“‡ğ‘’ğ“ˆğ“ˆğ’¾ğ’¹ğ’¶  ğŸ€  ğŸª,,False
1273632485116350570,michelle046122,Michelle,,False
244624574702944257,deadlynightling,DeadlyNightling,,False
146032160925548545,source1029,Source,,False
536486829181108244,blacktheedible,Black,,False
465472541235085334,blooddrunker,BloodDrunker,,False
126535970010038272,pikapetey,pikapetey,,False
430449709791051776,tobimarz,tobi,,False
1194975271934242968,jill_childress0be9ef46,Kim Cook,,False
441685918815092756,realorochihanma,Orochi,,False
108755329784741888,.simontemplar,SimonTemplar,,False
122474112290521091,.dabs,MidnightDeebs,,False
276853534648172556,manamelody,Mana Melody,,False
485901968553017355,benihanas,beveni.,,False
164945860864507906,fandidlytastic,Autumn,,False
246852491659051010,judgbin,Judgbin,,False
657411650827190310,nobodystar,NobodyStar,,False
122412533800763392,onehitpunch,Punch,,False
337508899232022529,minami0488,Minnami,Minnami,False
700680489182167090,fantasia1375,Fantasia,,False
1266111090979508324,popinpete._11178,Popin pete,,False
271987785471229952,olikan0l1,OllyKay,OllyKay,False
146848144200564738,meowmixnomnoms,MeowJugar,,False
456673820716302360,itsblush,Blush,,False
596412600091279372,pa3ot8147,pa3ot,,False
1224900575066591363,gamer_girl121,Hikari,,False
282656632356208641,daveee,daveee,,False
178145436559867904,vteacup,Teacup,,False
202623838859558912,badnicc,nicc,,False
190915373174882305,synataph,Synataph,,False
1393964016476618965,automatexcelflow,Automate excelflow,,False
137714536177205249,deityanubis,DeityAnubis,,False
345843894144991232,cryogoddess707,Cryo,,False
169538622884806657,risumofficial,Risum,,False
958242812183318608,assistance8623,Assistance,,False
1229606416332095530,lexi_bytes,Lexi,,False
1275314726225842212,scruffpuppie_,scruffpuppie,,False
1258959482713669672,pruittmid,Midnight,,False
396237036874366986,tykers,Tykers,,False
159395077091885056,fubuki69,Fubuki,,False
1117434492441858068,amethice,Ice,,False
1366385409403256834,dannty_0098,DANNTY,,False
888472281603534908,fatalzodiac,FatalZodiac,,False
191322834599936001,ghosttowntunes,WillBros,,False
857123831939465216,coffeeisoverated,Hazelnut,,False
497759063074013185,mochi_ultrabun,L.Nevermore,,False
325830164086915072,iimazikeen,iiMazikeen,,False
349439519013076992,chrisvenusangel,Chris Venus Angel,,False
236868764782559242,comrade_headcrab,Comrade_Headcrab,,False
1062052750222970972,riketsu,Midnight,,False
1208103936590880809,crownedxp,CROWN,,False
806707581560946698,icarusscorpion,Darth Ronin,,False
1383054336019533844,sparkling_fox_28268,adsasddassad,,False
719326924127731763,untameable_343,áš áš±á›–á›ƒáš¨,,False
959748368538669056,kozykozy,Kozy^^,,False
1200233686247952474,sophia_79122,Sophia,,False
1063573805160747068,.dayhawk,ğŸœƒdayhawk,,False
190651705619251210,thevoideternal,VoidEternal,,False
919651458746568734,guyy1000,Guyy1000,,False
1017615154176860241,oishiimochii,Delicious Mochi,,False
1244355564696375349,plikplokdance,PLIK PLOK,,False
1144479827450142811,vampirebdsm,VÊŒÉ±Ï,,False
551334824997289987,syphinm,Syphinm,,False
179320201068675072,bbotics,B-Botics,,False
177603822364000257,lego__,Lego,,False
134119217304698880,it.soup,soup,,False
1384332887423320164,cbass0264,CbassğŸ•‰ğŸŸâ™Œ,,False
549419149709803549,empathyon,Empathyon,,False
929953935542845561,neldy_vr,NELDY,,False
335931893130461184,bagelcakezz,BagelCakezz,,False
581791956850442261,daddyjohnson,daddyjohnson,,False
195285889180631040,theunknowncorner,The Unknown Corner,,False
101157018642944000,ronn,ronn,,False
207757204806303746,floppywaffle.,FloppyWaffle,,False
618324796027174912,ham.burger,ham,,False
130998738003951616,qtfloof,Floof,,False
292442112354418698,primalforce01,PrimalForce,,False
292026347633770506,_chich_,Chich,,False
82988265862336512,.loadster,.Loadster,,False
595041995487969321,baebu,Baebu,,False
863884214951870496,yarku.,Yarku,,False
1316885998260588565,nere08210,Nere,,False
331857767503626261,tom2609,tom2609,,False
333773755648311296,jettybandit,Jettybandit,,False
945715285846024192,djcrossfade1200,CrossFade 1200,,False
348221651671973888,eexotic_reaper,Dylon(ãƒ€ã‚¤ãƒ­ãƒ³),,False
167843790973960194,dlczer,DLCzer,,False
1265246005411053681,bboy.jin,JIN,,False
1361418450219565207,sankashti,sankashti,,False
692926265405079632,regen2moon,K3N,,False
345023182882865152,wylda,WYLDA,,False
186195810990555137,iamoreo,OREO,,False
206901097305079812,imthefragger,Imthefragger,,False
1282071565697155103,keepyr,keepyr,,False
1196463926397902860,ferrousoxide,Ferrous Oxide,,False
121156765650780162,longshotllama,LongshotLlama,,False
160082419783827456,zortarf,Zortarf,,False
413345571500458012,lunaqua,LunAqua,,False
889939668123156551,peppercornz,Peppercorn,,False
535096452322689024,corvinaravenheart,Ravenheart,,False
1089374575919386624,popa_j,Papa_j88,,False
213713932852920330,senko.san,Senko,,False
168965619725631488,blushingpink,Minty,,False
975490363773059155,skullhorn59,â‹†.Ëšâœ® Skully âœ®Ëš.â‹†,,False
221647110380978176,arioxep,Arioxep,,False
293462873508937728,lyuma,Lyuma,,False
919370367645143101,sparklefwuffers,Fluffy,,False
413508608664535041,charlsier,CharlsieR,,False
372674749085646849,abbz_,Abbz_,,False
1243259112096137316,drdayton_king,Doctor_DaytonVT,,False
500271224816009217,smis.,Smis,,False
1362321848309649460,kotkott._40772,Kotkott,,False
324903014882082820,wilkkylar,wilkkylar,,False
694662066434211930,blueeyespark,Blueeyespark,,False
120745895674380289,lina_gabrielle,Lina - Rebuilt,,False
1081523617021579294,camu292,â¤Camuâ¤,,False
173671498744070144,luckywulf,LuckyWulf,,False
850845794679652373,lavbon,ğŸ«§LaviathanğŸª,,False
219381986681159680,aaldrik,Aaldrik,,False
705533878919757835,crashyzushie,Crashyzushie,,False
963552177123622963,nyxet,HÎâœ˜âœ˜Â·Cyn,,False
119493641944170496,kylerokukyu,KyleRokuKyu,,False
151904094074699776,subyss,AbÉ˜l,,False
922747689341431918,connieplays2004,ConniePlays,,False
381317688120836097,deathmetalkitty,DeathMetalClownKitty,,False
504462783576932353,maria_kunkel,Maria,,False
142369170506383360,shifeng,Shi Feng,,False
682446780289646622,vr_jesus,Mina,,False
114100988427763714,therunningruski,therunningruski,,False
616298573797261332,wolfmanjones88,Wolfmanjones88,,False
861591099445739610,hootingowls,Hooting,,False
397830659235774483,cou.lor,be:ta / Lis,,False
699933716415512616,astrild,Astrild,,False
