event_name,username,role_id,role_name,source,notes,user_id
VKET – Yoga / Stretching – BASICBIT,Aka-Gitsune,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,4.269112079544484e+17
VKET – Yoga / Stretching – BASICBIT,BASIC,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.117502619227259e+17
VKET – Yoga / Stretching – BASICBIT,Chris Venus Angel,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,3.49439519013077e+17
VKET – Yoga / Stretching – BASICBIT,CLAW504,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,4.6411358938542906e+17
VKET – Yoga / Stretching – BASICBIT,Daniel Might,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,8.313836221995418e+17
VKET – Yoga / Stretching – BASICBIT,Embryonic,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.170690296203182e+17
VKET – Yoga / Stretching – BASICBIT,FOXY,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.3381583980619366e+17
VKET – Yoga / Stretching – BASICBIT,HotaruChim,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,7.003731078436618e+17
VKET – Yoga / Stretching – BASICBIT,Hunnibunny,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,1.8372054412060262e+17
VKET – Yoga / Stretching – BASICBIT,Jettybandit,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,3.337737556483113e+17
VKET – Yoga / Stretching – BASICBIT,Liv A Black Lung Creechur,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,7.601857931289559e+17
VKET – Yoga / Stretching – BASICBIT,LoveUniversal7,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,5.211112534735585e+17
VKET – Yoga / Stretching – BASICBIT,Minz,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.5976940681966387e+17
VKET – Yoga / Stretching – BASICBIT,Misaki (みさき),1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,1.1894106451127951e+18
VKET – Yoga / Stretching – BASICBIT,Mitey,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,1.037679811876946e+17
VKET – Yoga / Stretching – BASICBIT,MrMaximus97,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.6429272154243072e+17
VKET – Yoga / Stretching – BASICBIT,Moonstress,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,3.5981914026305126e+17
VKET – Yoga / Stretching – BASICBIT,Queen_Of_Hearts,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,2.2507155114858906e+17
VKET – Yoga / Stretching – BASICBIT,roguewitxh,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,6.869141038049526e+17
VKET – Yoga / Stretching – BASICBIT,Sakari,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,5.615617339158692e+17
VKET – Yoga / Stretching – BASICBIT,TouchMeSama,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,7.587343741191455e+17
VKET – Yoga / Stretching – BASICBIT,Tsukiko VT,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,
VKET – Yoga / Stretching – BASICBIT,UltraSharkAretemente,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,4.8886679003909325e+17
VKET – Yoga / Stretching – BASICBIT,Xanori,1.3922105664075244e+18,YOGA,manual_discord_interests,Repeats every other Thursday; modal showed 28 interested but only 25 names accessible,1.503385315821486e+17
Beyond Dance w/ NJNA,BASIC,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,2.117502619227259e+17
Beyond Dance w/ NJNA,★NJNΛ* (NJNA),1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,
Beyond Dance w/ NJNA,HotaruChim,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,7.003731078436618e+17
Beyond Dance w/ NJNA,Lia,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,2.7821716848980787e+17
Beyond Dance w/ NJNA,beta / Lis,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,3.9783065923577446e+17
Beyond Dance w/ NJNA,roguewitxh,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,6.869141038049526e+17
Beyond Dance w/ NJNA,theblindprophet,1.3922133304579236e+18,Beyond Dance,manual_discord_interests,7 Interested list captured in full,4.284369217613988e+17
Guide to Go-Go Dancing – Gregorif,Adzuki (♂),1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,
Guide to Go-Go Dancing – Gregorif,Astrild,1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,6.999337164155126e+17
Guide to Go-Go Dancing – Gregorif,BASIC,1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,2.117502619227259e+17
Guide to Go-Go Dancing – Gregorif,Chimera IX,1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,2.5865313904807117e+17
Guide to Go-Go Dancing – Gregorif,Daniel Might,1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,8.313836221995418e+17
Guide to Go-Go Dancing – Gregorif,Gregorif,1.3922111495958692e+18,GOGO Dance,manual_discord_interests,Names from Interested tab,2.4701928081679974e+17
ASL (Sign Language) – WarDragon,Speck,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,
ASL (Sign Language) – WarDragon,FOXY,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,2.3381583980619366e+17
ASL (Sign Language) – WarDragon,Judgbin,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,2.46852491659051e+17
ASL (Sign Language) – WarDragon,Kresny,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,
ASL (Sign Language) – WarDragon,LunAqua,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,4.13345571500458e+17
ASL (Sign Language) – WarDragon,MISCellaneous Bowl,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,4.292314356316897e+17
ASL (Sign Language) – WarDragon,Otto_1996,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,
ASL (Sign Language) – WarDragon,Sqveeb,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,7.081455489764557e+17
ASL (Sign Language) – WarDragon,SmallFry3694,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,3.8739966800848486e+17
ASL (Sign Language) – WarDragon,Tsukiko VT,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,
ASL (Sign Language) – WarDragon,Xanori,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,1.503385315821486e+17
ASL (Sign Language) – WarDragon,deleted_user_5e1181afed13,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,
ASL (Sign Language) – WarDragon,neon snipe,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,1.1499910899695616e+17
ASL (Sign Language) – WarDragon,theblindprophet,1.392210986387116e+18,ASL Class,manual_discord_interests,Collected across two scroll segments,4.284369217613988e+17
Producers Chat & Jam Session,Aina,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,
Producers Chat & Jam Session,BASIC,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,2.117502619227259e+17
Producers Chat & Jam Session,Chimera IX,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,2.5865313904807117e+17
Producers Chat & Jam Session,Defiant,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,3.84149389809025e+17
Producers Chat & Jam Session,Embryonic,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,2.170690296203182e+17
Producers Chat & Jam Session,FOXY,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,2.3381583980619366e+17
Producers Chat & Jam Session,G-Catz,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,1.9276189323912806e+17
Producers Chat & Jam Session,GG4RR3TT,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,9.396189817975726e+17
Producers Chat & Jam Session,Nekoyori,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,4.102701604069704e+17
Producers Chat & Jam Session,ShroomyBliss,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,1.0995448733648897e+18
Producers Chat & Jam Session,UltraSharkAretemente,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,4.8886679003909325e+17
Producers Chat & Jam Session,Xanori,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,1.503385315821486e+17
Producers Chat & Jam Session,Ydayhawk,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,1.063573805160747e+18
Producers Chat & Jam Session,roguewitxh,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,6.869141038049526e+17
Producers Chat & Jam Session,theblindprophet,1.392213840225112e+18,Music Production,manual_discord_interests,Event showed 16 interested but only 15 names visible,4.284369217613988e+17
The Den and The Faceless OPEN MIC & Karaoke Night,★JNJA*,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,† Aerith †,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,BASIC,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,2.117502619227259e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Chris Venus Angel,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,3.49439519013077e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Daniel Might,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,8.313836221995418e+17
The Den and The Faceless OPEN MIC & Karaoke Night,FOXY,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,2.3381583980619366e+17
The Den and The Faceless OPEN MIC & Karaoke Night,HotaruChim,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,7.003731078436618e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Jack Slothington,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,2.3019530239554355e+17
The Den and The Faceless OPEN MIC & Karaoke Night,KimacoLee,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,1.2323824033312317e+18
The Den and The Faceless OPEN MIC & Karaoke Night,Liv A Black Lung Creechur,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,7.601857931289559e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Lv99gamingWiz,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,3.605231792251208e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Melandeity,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,Midnight,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,1.2589594827136696e+18
The Den and The Faceless OPEN MIC & Karaoke Night,MISCellaneous Bowl,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,4.292314356316897e+17
The Den and The Faceless OPEN MIC & Karaoke Night,MrBanana,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,2.771920637020078e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Nekoyori,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,4.102701604069704e+17
The Den and The Faceless OPEN MIC & Karaoke Night,Puppy,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,Soybean,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,Ydayhawk,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,1.063573805160747e+18
The Den and The Faceless OPEN MIC & Karaoke Night,Yuuln/Yuun,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,paleshape,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,1.0902796041424815e+18
The Den and The Faceless OPEN MIC & Karaoke Night,roguewitxh,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,6.869141038049526e+17
The Den and The Faceless OPEN MIC & Karaoke Night,theblindprophet,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,4.284369217613988e+17
The Den and The Faceless OPEN MIC & Karaoke Night,ultraSharkAretemente,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,4.8886679003909325e+17
The Den and The Faceless OPEN MIC & Karaoke Night,whiteswan,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,4.352983286289531e+17
The Den and The Faceless OPEN MIC & Karaoke Night,yourwhom,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
The Den and The Faceless OPEN MIC & Karaoke Night,deleted_user_5e1181afed13,,,manual_discord_interests,31 Interested list; some names may be missing due to scroll limitations,
Creative Coding Club with Joyful Decay,BASIC,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,2.117502619227259e+17
Creative Coding Club with Joyful Decay,SmallFry3694,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,3.8739966800848486e+17
Creative Coding Club with Joyful Decay,theblindprophet,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,4.284369217613988e+17
Creative Coding Club with Joyful Decay,TouchMeSama,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,7.587343741191455e+17
Creative Coding Club with Joyful Decay,Ydayhawk,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,1.063573805160747e+18
Creative Coding Club with Joyful Decay,ShroomyBliss,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,1.0995448733648897e+18
Creative Coding Club with Joyful Decay,NEAsMoM23,1.3922108864874458e+18,Coding,manual_discord_interests,Thursdays,
ASL Practice Club w/ Xanori,FootC137,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,9.467568671604367e+17
ASL Practice Club w/ Xanori,NEAsMoM23,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,
ASL Practice Club w/ Xanori,SmallFry3694,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,3.8739966800848486e+17
ASL Practice Club w/ Xanori,Xanori,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,1.503385315821486e+17
ASL Practice Club w/ Xanori,neon snipe,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,1.1499910899695616e+17
ASL Practice Club w/ Xanori,theblindprophet,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,4.284369217613988e+17
ASL Practice Club w/ Xanori,whiteswan,1.392210986387116e+18,ASL Class,manual_discord_interests,Saturdays,4.352983286289531e+17
Faceless Meditation – ZenjiGuru,Archangel,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,
Faceless Meditation – ZenjiGuru,BASIC,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,2.117502619227259e+17
Faceless Meditation – ZenjiGuru,Blackbelt33,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,2.83102779772502e+17
Faceless Meditation – ZenjiGuru,Chris Venus Angel,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,3.49439519013077e+17
Faceless Meditation – ZenjiGuru,FireBee (aka Grey),1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,7.11612876745343e+17
Faceless Meditation – ZenjiGuru,FOXY,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,2.3381583980619366e+17
Faceless Meditation – ZenjiGuru,HotaruChim,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,7.003731078436618e+17
Faceless Meditation – ZenjiGuru,Jettybandit,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,3.337737556483113e+17
Faceless Meditation – ZenjiGuru,Kresny,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,
Faceless Meditation – ZenjiGuru,Liv A Black Lung Creechur,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,7.601857931289559e+17
Faceless Meditation – ZenjiGuru,Mitey,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,1.037679811876946e+17
Faceless Meditation – ZenjiGuru,Miscellaneous Bowl,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,4.292314356316897e+17
Faceless Meditation – ZenjiGuru,Moon,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,4.930202465806582e+17
Faceless Meditation – ZenjiGuru,Moonstress,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,3.5981914026305126e+17
Faceless Meditation – ZenjiGuru,Neko Bro,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,9.199141406702346e+17
Faceless Meditation – ZenjiGuru,deleted_user_5e1181afed13,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,
Faceless Meditation – ZenjiGuru,itzspookey,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,3.437859720994488e+17
Faceless Meditation – ZenjiGuru,vulkania_420,1.3922113654557243e+18,Meditation,manual_discord_interests,Sundays,
Esoteric Class w/ FoxyFoo @ Temple,BluBerry,1.3922104548222607e+18,Esoterics,manual_discord_interests,Sundays,1.3305585725846323e+18
Esoteric Class w/ FoxyFoo @ Temple,FireBee (aka Grey),1.3922104548222607e+18,Esoterics,manual_discord_interests,Sundays,7.11612876745343e+17
Esoteric Class w/ FoxyFoo @ Temple,Liv A Black Lung Creechur,1.3922104548222607e+18,Esoterics,manual_discord_interests,Sundays,7.601857931289559e+17
Esoteric Class w/ FoxyFoo @ Temple,kitpup,1.3922104548222607e+18,Esoterics,manual_discord_interests,Sundays,2.6101467367827046e+17
Esoteric Class w/ FoxyFoo @ Temple,theblindprophet,1.3922104548222607e+18,Esoterics,manual_discord_interests,Sundays,4.284369217613988e+17
Faceless Community Night,BASIC,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.117502619227259e+17
Faceless Community Night,Chimera IX,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.5865313904807117e+17
Faceless Community Night,Darth Ronin,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,8.067075815609467e+17
Faceless Community Night,Embryonic,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.170690296203182e+17
Faceless Community Night,FootC137,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,9.467568671604367e+17
Faceless Community Night,Funpredictable,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,3.480958168812749e+17
Faceless Community Night,FOXY,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.3381583980619366e+17
Faceless Community Night,HotaruChim,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,7.003731078436618e+17
Faceless Community Night,KimacoLee,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,1.2323824033312317e+18
Faceless Community Night,Liv A Black Lung Creechur,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,7.601857931289559e+17
Faceless Community Night,MagykRose,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,1.3460355390059315e+17
Faceless Community Night,Melandeity,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,
Faceless Community Night,Midnight,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,1.2589594827136696e+18
Faceless Community Night,Miscellaneous Bowl,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,4.292314356316897e+17
Faceless Community Night,Nekoyori,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,4.102701604069704e+17
Faceless Community Night,roguewithx,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,6.869141038049526e+17
Faceless Community Night,Toney,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.5012890916775526e+17
Faceless Community Night,kitpup,,,manual_discord_interests,Modal claimed 19 interested but only 18 names visible,2.6101467367827046e+17
Faceless Podcast,BASIC,1.3922117143088376e+18,Podcasts,manual_discord_interests,Mondays 5 PM,2.117502619227259e+17
Faceless Podcast,Darth Ronin,1.3922117143088376e+18,Podcasts,manual_discord_interests,Mondays 5 PM,8.067075815609467e+17
Faceless Podcast,GHOSTNET,1.3922117143088376e+18,Podcasts,manual_discord_interests,Mondays 5 PM,3.7512793828858266e+17
Faceless Podcast,WillBros,1.3922117143088376e+18,Podcasts,manual_discord_interests,Mondays 5 PM,1.91322834599936e+17
Faceless Podcast,sillybit,1.3922117143088376e+18,Podcasts,manual_discord_interests,Mondays 5 PM,5.100034854172754e+17
Monday Night Movies,Chimera IX,,,manual_discord_interests,Mondays 6:30 PM,2.5865313904807117e+17
Monday Night Movies,Darth Ronin,,,manual_discord_interests,Mondays 6:30 PM,8.067075815609467e+17
Monday Night Movies,Embryonic,,,manual_discord_interests,Mondays 6:30 PM,2.170690296203182e+17
Monday Night Movies,Moonstress,,,manual_discord_interests,Mondays 6:30 PM,3.5981914026305126e+17
Monday Night Movies,deleted_user_5e1181afed13,,,manual_discord_interests,Mondays 6:30 PM,
Monday Night Movies,roguewithx,,,manual_discord_interests,Mondays 6:30 PM,6.869141038049526e+17
Monday Night Movies,theblindprophet,,,manual_discord_interests,Mondays 6:30 PM,4.284369217613988e+17
